Order_ID,Customer_ID,Product_ID,Order_Date,Order_Status,Selling Price,Payment_Method
338,CID275,1912,2022-11-29,Delivered,1344,Cash on Delivery
339,CID602,1520,2024-03-17,Cancelled,9999,Cash on Delivery
340,CID952,1057,2023-09-29,Delivered,27990,Cash on Delivery
341,CID420,1481,2022-12-04,Delivered,7999,Credit Card
342,CID946,1437,2024-05-11,Cancelled,4499,UPI
343,CID785,1249,2023-07-16,Cancelled,13999,Credit Card
344,CID10,1783,2022-10-01,Delivered,7299,UPI
345,CID852,1266,2024-01-24,Delivered,80000,Cash on Delivery
346,CID383,1844,2023-04-18,Pending,5149,Credit Card
347,CID39,1231,2022-11-06,Delivered,12990,Cash on Delivery
348,CID108,1320,2024-03-29,Pending,10499,Cash on Delivery
349,CID648,1016,2023-06-02,Delivered,17990,Cash on Delivery
350,CID65,1836,2022-12-23,Delivered,11499,Cash on Delivery
351,CID811,1952,2024-04-05,Delivered,11999,Credit Card
352,CID943,1715,2023-07-10,Delivered,16999,Cash on Delivery
353,CID768,1948,2022-10-28,Delivered,2349,Cash on Delivery
354,CID435,1654,2024-01-11,Delivered,9990,Cash on Delivery
355,CID812,1416,2023-05-09,Cancelled,57999,UPI
356,CID846,1834,2022-11-17,Cancelled,8479,Cash on Delivery
357,CID671,1193,2024-03-06,Pending,34990,Cash on Delivery
358,CID494,1184,2023-06-27,Delivered,12990,Credit Card
359,CID224,1916,2022-12-08,Shipped,2440,Cash on Delivery
360,CID808,1537,2024-05-04,Cancelled,18499,UPI
361,CID267,1329,2023-07-04,Delivered,29999,Credit Card
362,CID890,1017,2022-10-10,Delivered,17990,Credit Card
363,CID162,1782,2024-01-19,Delivered,6299,Cash on Delivery
364,CID966,1861,2023-05-26,Delivered,7900,UPI
365,CID520,1638,2022-11-05,Pending,10999,Cash on Delivery
366,CID363,1058,2024-03-02,Delivered,21990,UPI
367,CID391,1702,2023-06-13,Cancelled,11999,UPI
368,CID99,1561,2022-12-16,Delivered,12999,UPI
369,CID313,1166,2024-04-21,Shipped,10990,Cash on Delivery
370,CID913,1300,2023-07-28,Delivered,55000,UPI
371,CID801,1031,2022-11-14,Cancelled,16990,Cash on Delivery
372,CID528,1315,2024-02-09,Delivered,12500,UPI
373,CID49,1869,2023-05-15,Cancelled,6598,UPI
374,CID929,1252,2022-10-22,Pending,37990,Cash on Delivery
375,CID530,1711,2024-04-10,Cancelled,11999,Cash on Delivery
376,CID952,1066,2023-08-07,Pending,21990,Cash on Delivery
377,CID794,1599,2022-12-03,Pending,8999,Cash on Delivery
378,CID512,1229,2024-01-26,Shipped,41990,UPI
379,CID535,1067,2023-04-04,Delivered,13499,Cash on Delivery
380,CID102,1669,2022-11-10,Delivered,19999,Cash on Delivery
381,CID766,1597,2024-05-18,Delivered,10499,Cash on Delivery
382,CID157,1286,2023-06-06,Delivered,44990,Cash on Delivery
383,CID389,1866,2022-10-25,Shipped,7899,Cash on Delivery
384,CID171,1994,2024-03-08,Delivered,6500,UPI
385,CID725,1725,2023-07-13,Delivered,11999,Cash on Delivery
386,CID184,1779,2022-12-19,Delivered,20999,Cash on Delivery
387,CID782,1726,2024-02-23,Delivered,11990,Cash on Delivery
388,CID538,1108,2023-05-02,Delivered,29489,UPI
389,CID172,1086,2022-11-08,Pending,14990,UPI
390,CID498,1812,2024-04-28,Delivered,1099,Cash on Delivery
391,CID420,1093,2023-06-19,Pending,19990,Cash on Delivery
392,CID278,1622,2022-12-05,Delivered,41999,Cash on Delivery
393,CID751,1261,2024-01-03,Delivered,80000,UPI
394,CID899,1677,2023-05-24,Delivered,10999,Cash on Delivery
395,CID775,1753,2022-11-18,Pending,11999,Cash on Delivery
396,CID707,1909,2024-03-21,Pending,1349,UPI
397,CID31,1576,2023-07-10,Delivered,12999,Cash on Delivery
398,CID827,1082,2022-12-26,Cancelled,20999,Cash on Delivery
399,CID490,1573,2024-04-12,Delivered,14999,UPI
400,CID825,1364,2023-05-01,Cancelled,9000,UPI
401,CID343,1035,2022-11-02,Delivered,12199,Cash on Delivery
402,CID843,1766,2024-01-06,Shipped,35999,Credit Card
403,CID644,1176,2023-06-15,Delivered,14990,UPI
404,CID721,1774,2022-10-14,Cancelled,8499,Cash on Delivery
405,CID460,1647,2024-05-09,Delivered,11900,Cash on Delivery
406,CID481,1617,2023-08-01,Delivered,41999,UPI
407,CID463,1151,2022-12-09,Delivered,10490,Cash on Delivery
408,CID361,1285,2024-02-18,Delivered,10990,UPI
409,CID691,1580,2023-05-29,Pending,10990,Cash on Delivery
410,CID657,1841,2022-11-05,Delivered,15999,Cash on Delivery
411,CID557,1099,2024-03-04,Delivered,27500,Cash on Delivery
412,CID718,1428,2023-06-25,Cancelled,43999,UPI
413,CID835,1652,2022-12-10,Delivered,11499,Cash on Delivery
414,CID76,1794,2024-04-08,Delivered,6490,Cash on Delivery
415,CID66,1070,2023-07-23,Shipped,24989,Cash on Delivery
416,CID88,1353,2022-11-20,Delivered,35990,Cash on Delivery
417,CID258,1385,2024-01-01,Delivered,15599,Cash on Delivery
418,CID503,1542,2023-05-18,Delivered,19999,Cash on Delivery
419,CID752,1985,2022-10-09,Delivered,3499,Cash on Delivery
420,CID692,1740,2024-02-25,Delivered,19499,Cash on Delivery
421,CID473,1407,2023-06-03,Delivered,40999,Cash on Delivery
422,CID757,1392,2022-12-04,Shipped,15599,Cash on Delivery
423,CID154,1276,2024-04-16,Pending,57000,Cash on Delivery
424,CID610,1065,2023-07-11,Cancelled,23490,UPI
425,CID410,1028,2022-11-28,Delivered,19990,Cash on Delivery
426,CID90,1642,2024-05-01,Delivered,10999,UPI
427,CID588,1243,2023-08-08,Delivered,9990,Cash on Delivery
428,CID634,1080,2022-10-23,Delivered,19990,Cash on Delivery
429,CID735,1234,2024-01-14,Delivered,17990,UPI
430,CID485,1114,2023-05-04,Delivered,9940,UPI
431,CID61,1006,2022-12-28,Cancelled,13990,Cash on Delivery
432,CID462,1623,2024-03-26,Delivered,14999,Cash on Delivery
433,CID31,1610,2023-07-09,Delivered,10499,Cash on Delivery
434,CID943,1393,2022-10-02,Shipped,5299,Credit Card
435,CID580,1735,2024-04-13,Delivered,10999,Cash on Delivery
436,CID494,1239,2023-06-21,Delivered,41990,UPI
437,CID220,1281,2022-12-15,Delivered,9990,Cash on Delivery
438,CID948,1891,2024-05-20,Delivered,10990,UPI
439,CID734,1956,2023-08-05,Delivered,3162,Cash on Delivery
440,CID407,1175,2022-11-01,Delivered,8490,UPI
441,CID829,1222,2024-01-29,Pending,4999,Cash on Delivery
442,CID795,1649,2023-05-22,Delivered,7499,Cash on Delivery
443,CID734,1164,2022-10-06,Delivered,10990,UPI
444,CID807,1788,2024-03-05,Delivered,6990,Cash on Delivery
445,CID172,1435,2023-06-24,Delivered,4890,UPI
446,CID619,1003,2022-12-08,Pending,13990,UPI
447,CID626,1044,2024-04-29,Delivered,16990,Cash on Delivery
448,CID800,1748,2023-07-14,Delivered,19999,Cash on Delivery
449,CID267,1387,2022-11-03,Delivered,46999,UPI
450,CID779,1687,2024-01-17,Delivered,10999,Cash on Delivery
451,CID799,1696,2023-05-07,Shipped,10499,Cash on Delivery
452,CID525,1074,2022-12-22,Delivered,24990,Cash on Delivery
453,CID814,1095,2024-03-01,Delivered,14990,Credit Card
454,CID519,1908,2023-06-20,Delivered,6600,Cash on Delivery
455,CID559,1248,2022-10-04,Cancelled,17999,UPI
456,CID976,1442,2024-05-13,Delivered,4890,Cash on Delivery
457,CID299,1637,2023-08-01,Delivered,14999,Cash on Delivery
458,CID96,1405,2022-11-26,Pending,38999,Cash on Delivery
459,CID398,1294,2024-01-09,Delivered,7799,UPI
460,CID140,1162,2023-05-28,Delivered,20990,Cash on Delivery
461,CID970,1290,2022-12-19,Delivered,5899,UPI
462,CID345,1749,2024-04-03,Delivered,24999,UPI
463,CID116,1502,2023-07-27,Delivered,7499,Cash on Delivery
464,CID373,1741,2022-10-15,Delivered,12999,Cash on Delivery
465,CID598,1352,2024-02-19,Delivered,35990,Cash on Delivery
466,CID407,1590,2023-06-07,Delivered,9990,UPI
467,CID989,1124,2022-11-09,Delivered,13799,Cash on Delivery
468,CID468,1331,2024-05-17,Delivered,20000,Cash on Delivery
469,CID410,1868,2023-08-16,Pending,5950,UPI
470,CID444,1681,2022-10-01,Delivered,13999,Cash on Delivery
471,CID16,1515,2024-03-24,Delivered,11999,Cash on Delivery
472,CID259,1937,2023-06-09,Cancelled,4049,Cash on Delivery
473,CID428,1063,2022-12-14,Cancelled,21990,Cash on Delivery
474,CID853,1146,2024-04-06,Delivered,19990,Cash on Delivery
475,CID892,1486,2023-07-03,Delivered,11999,Cash on Delivery
476,CID559,1158,2022-11-20,Delivered,27990,Credit Card
477,CID408,1665,2024-01-22,Delivered,10999,UPI
478,CID410,1226,2023-05-08,Returned,18990,Cash on Delivery
479,CID380,1029,2022-12-05,Shipped,14990,UPI
480,CID123,1675,2024-03-10,Cancelled,10999,Cash on Delivery
481,CID104,1506,2023-06-29,Delivered,13999,Cash on Delivery
482,CID278,1490,2022-10-17,Shipped,5990,Cash on Delivery
483,CID675,1060,2024-05-22,Delivered,25990,Credit Card
484,CID821,1081,2023-08-14,Delivered,13990,UPI
485,CID379,1874,2022-11-04,Delivered,8389,UPI
486,CID332,1817,2024-01-30,Pending,4650,Cash on Delivery
487,CID124,1820,2023-05-14,Delivered,15490,Cash on Delivery
488,CID882,1256,2022-12-29,Delivered,44999,Cash on Delivery
489,CID337,1974,2024-04-11,Delivered,1600,UPI
490,CID935,1746,2023-07-06,Delivered,19999,Cash on Delivery
491,CID451,1011,2022-10-21,Delivered,9490,UPI
492,CID817,1342,2024-02-23,Cancelled,9990,UPI
493,CID619,1921,2023-06-17,Delivered,1490,UPI
494,CID289,1960,2022-11-07,Pending,6499,Cash on Delivery
495,CID368,1110,2024-05-05,Shipped,13990,Cash on Delivery
496,CID484,1946,2023-08-09,Delivered,12149,Cash on Delivery
497,CID763,1858,2022-10-13,Pending,3999,Credit Card
498,CID333,1747,2024-01-27,Delivered,20999,Cash on Delivery
499,CID180,1556,2023-05-03,Delivered,19999,Cash on Delivery
500,CID954,1461,2022-12-18,Delivered,10999,Credit Card
501,CID10,1355,2024-03-09,Pending,9990,Cash on Delivery
502,CID292,1569,2023-06-26,Cancelled,29999,Cash on Delivery
503,CID34,1651,2022-11-25,Cancelled,12499,Cash on Delivery
504,CID709,1034,2024-05-15,Cancelled,19990,Cash on Delivery
505,CID761,1596,2023-07-08,Cancelled,8999,UPI
506,CID610,1356,2022-10-02,Delivered,25400,Cash on Delivery
507,CID580,1002,2024-04-20,Delivered,11990,Cash on Delivery
508,CID447,1305,2023-06-01,Delivered,29199,Cash on Delivery
509,CID111,1072,2022-12-13,Returned,11249,Cash on Delivery
510,CID867,1018,2024-02-12,Cancelled,10490,UPI
511,CID530,1443,2023-05-06,Shipped,12999,Cash on Delivery
512,CID37,1691,2022-11-09,Cancelled,14999,Cash on Delivery
513,CID176,1454,2024-03-27,Pending,9999,UPI
514,CID38,1886,2023-07-29,Delivered,9964,UPI
515,CID188,1896,2022-10-16,Delivered,11500,Cash on Delivery
516,CID872,1076,2024-05-02,Pending,29999,UPI
517,CID768,1992,2023-08-17,Delivered,11999,Cash on Delivery
518,CID479,1706,2022-11-21,Delivered,8499,Cash on Delivery
519,CID275,1120,2024-01-30,Delivered,12500,UPI
520,CID7,1650,2023-06-10,Delivered,7499,Cash on Delivery
521,CID136,1444,2022-12-06,Cancelled,26499,Cash on Delivery
522,CID542,1700,2024-04-18,Pending,9999,Cash on Delivery
523,CID355,1897,2023-07-01,Delivered,9999,Cash on Delivery
524,CID440,1917,2022-10-24,Delivered,1680,UPI
525,CID449,1069,2024-05-24,Delivered,9989,UPI
526,CID745,1423,2023-08-04,Shipped,6299,Cash on Delivery
527,CID954,1202,2022-11-17,Pending,24990,UPI
528,CID579,1798,2024-03-03,Delivered,2199,Cash on Delivery
529,CID555,1513,2023-06-22,Delivered,17999,Cash on Delivery
530,CID322,1322,2022-12-28,Delivered,12791,UPI
531,CID74,1339,2024-01-15,Delivered,6980,Cash on Delivery
532,CID542,1096,2023-05-10,Delivered,21990,Cash on Delivery
533,CID782,1283,2022-10-09,Delivered,9999,UPI
534,CID847,1773,2024-04-01,Delivered,11490,Cash on Delivery
535,CID71,1567,2023-07-25,Delivered,13999,Cash on Delivery
536,CID342,1019,2022-11-04,Cancelled,11960,Cash on Delivery
537,CID142,1875,2024-02-27,Shipped,3499,Credit Card
538,CID43,1507,2023-06-18,Delivered,15999,UPI
539,CID423,1102,2022-12-01,Shipped,18000,UPI
540,CID991,1842,2024-05-08,Delivered,4850,Cash on Delivery
541,CID148,1414,2023-08-11,Delivered,5299,UPI
542,CID239,1263,2022-10-05,Delivered,83000,Cash on Delivery
543,CID428,1707,2024-03-16,Delivered,19999,Cash on Delivery
544,CID192,1648,2023-06-28,Delivered,17999,Cash on Delivery
545,CID863,1781,2022-12-10,Cancelled,6299,Cash on Delivery
546,CID855,1928,2024-04-14,Pending,3886,Cash on Delivery
547,CID321,1299,2023-07-02,Delivered,12950,Cash on Delivery
548,CID446,1919,2022-11-23,Returned,2999,Cash on Delivery
549,CID154,1554,2024-01-04,Pending,19999,Cash on Delivery
550,CID957,1689,2023-05-19,Shipped,19999,UPI
551,CID965,1020,2022-12-25,Returned,11779,UPI
552,CID144,1238,2024-04-09,Delivered,38990,UPI
553,CID706,1005,2023-08-07,Cancelled,11990,Cash on Delivery
554,CID632,1432,2022-10-18,Delivered,4999,Cash on Delivery
555,CID861,1611,2024-05-01,Delivered,27999,UPI
556,CID698,1429,2023-06-20,Delivered,35999,Cash on Delivery
557,CID499,1142,2022-11-06,Delivered,12990,Cash on Delivery
558,CID156,1032,2024-02-05,Cancelled,16990,Cash on Delivery
559,CID932,1727,2023-05-23,Delivered,9490,Cash on Delivery
560,CID481,1686,2022-12-17,Returned,16999,UPI
561,CID511,1660,2024-04-24,Cancelled,8999,Cash on Delivery
562,CID652,1536,2023-07-12,Delivered,19999,Cash on Delivery
563,CID715,1483,2022-10-03,Pending,37999,Cash on Delivery
564,CID827,1849,2024-03-07,Cancelled,6399,Cash on Delivery
565,CID933,1964,2023-06-29,Delivered,56299,Cash on Delivery
566,CID807,1292,2022-12-05,Delivered,6999,UPI
567,CID483,1157,2024-05-18,Delivered,18490,UPI
568,CID58,1598,2023-07-19,Delivered,10499,UPI
569,CID258,1055,2022-11-20,Delivered,12990,Cash on Delivery
570,CID38,1750,2024-01-28,Cancelled,11999,UPI
571,CID218,1587,2023-05-11,Delivered,12499,Cash on Delivery
572,CID897,1346,2022-10-14,Cancelled,25990,UPI
573,CID121,1408,2024-04-04,Shipped,8499,Cash on Delivery
574,CID534,1751,2023-08-06,Shipped,36999,Cash on Delivery
575,CID937,1616,2022-11-27,Cancelled,47999,Cash on Delivery
576,CID800,1340,2024-03-01,Delivered,16990,Cash on Delivery
577,CID168,1731,2023-06-23,Delivered,19999,Cash on Delivery
578,CID933,1544,2022-10-08,Cancelled,16999,Cash on Delivery
579,CID891,1115,2024-05-21,Delivered,12990,Cash on Delivery
580,CID706,1717,2023-08-15,Delivered,13999,Cash on Delivery
581,CID662,1030,2022-11-03,Delivered,15990,Cash on Delivery
582,CID530,1883,2024-01-26,Delivered,4599,Cash on Delivery
583,CID361,1995,2023-05-13,Delivered,12499,UPI
584,CID386,1752,2022-12-19,Delivered,36999,Cash on Delivery
585,CID558,1440,2024-04-12,Delivered,49999,Cash on Delivery
586,CID894,1308,2023-07-07,Pending,9990,Cash on Delivery
587,CID695,1882,2022-10-01,Cancelled,4899,Cash on Delivery
588,CID440,1563,2024-03-14,Delivered,19999,Cash on Delivery
589,CID789,1036,2023-06-04,Cancelled,21990,UPI
590,CID151,1938,2022-12-23,Delivered,13549,UPI
591,CID791,1657,2024-05-07,Shipped,20999,Credit Card
592,CID981,1627,2023-08-09,Delivered,29999,Cash on Delivery
593,CID909,1494,2022-11-02,Delivered,12490,UPI
594,CID602,1516,2024-01-20,Delivered,11999,Cash on Delivery
595,CID685,1297,2023-06-11,Shipped,7299,Cash on Delivery
596,CID463,1854,2022-10-25,Delivered,8990,Cash on Delivery
597,CID235,1282,2024-04-05,Delivered,15532,Cash on Delivery
598,CID562,1810,2023-07-28,Delivered,3990,Cash on Delivery
599,CID211,1399,2022-11-06,Cancelled,5299,UPI
600,CID970,1022,2024-05-16,Cancelled,8990,Cash on Delivery
601,CID55,1479,2023-08-03,Delivered,15999,Cash on Delivery
602,CID592,1174,2022-12-17,Shipped,10990,UPI
603,CID18,1954,2024-04-10,Delivered,11999,UPI
604,CID179,1255,2023-07-05,Delivered,31999,Cash on Delivery
605,CID323,1087,2022-10-22,Delivered,60990,UPI
606,CID503,1557,2024-02-13,Returned,16999,Cash on Delivery
607,CID909,1718,2023-05-30,Pending,9999,Cash on Delivery
608,CID662,1468,2022-11-29,Delivered,8499,Cash on Delivery
609,CID208,1357,2024-03-22,Pending,8350,UPI
610,CID741,1344,2023-06-16,Delivered,14250,Cash on Delivery
611,CID870,1401,2022-10-07,Shipped,7199,Cash on Delivery
612,CID709,1306,2024-05-04,Delivered,27990,UPI
613,CID329,1205,2023-08-20,Delivered,29999,Cash on Delivery
614,CID543,1859,2022-11-01,Shipped,5990,UPI
615,CID57,1807,2024-04-26,Delivered,5199,Cash on Delivery
616,CID891,1737,2023-07-11,Delivered,18999,Cash on Delivery
617,CID98,1653,2022-12-15,Delivered,11499,UPI
618,CID782,1317,2024-01-25,Delivered,9499,Cash on Delivery
619,CID793,1348,2023-05-09,Delivered,6590,Cash on Delivery
620,CID351,1591,2022-10-20,Shipped,9990,Cash on Delivery
621,CID244,1822,2024-03-17,Pending,5290,Cash on Delivery
622,CID903,1559,2023-06-03,Delivered,9999,Cash on Delivery
623,CID488,1967,2022-12-08,Shipped,1399,UPI
624,CID61,1140,2024-05-12,Delivered,13750,Cash on Delivery
625,CID455,1795,2023-07-26,Delivered,6899,UPI
626,CID462,1327,2022-11-03,Delivered,9999,Cash on Delivery
627,CID39,1172,2024-04-01,Pending,19990,UPI
628,CID528,1043,2023-07-15,Delivered,10990,Cash on Delivery
629,CID556,1949,2022-10-10,Delivered,8999,UPI
630,CID779,1975,2024-02-14,Delivered,1600,UPI
631,CID50,1679,2023-05-27,Delivered,14999,Cash on Delivery
632,CID134,1759,2022-12-21,Delivered,10499,UPI
633,CID553,1632,2024-04-29,Shipped,29999,Cash on Delivery
634,CID635,1133,2023-08-08,Delivered,10000,Cash on Delivery
635,CID566,1475,2022-11-13,Delivered,32999,UPI
636,CID148,1528,2024-01-07,Cancelled,13499,Cash on Delivery
637,CID236,1314,2023-05-19,Delivered,19990,Cash on Delivery
638,CID237,1851,2022-10-04,Pending,9599,Cash on Delivery
639,CID143,1218,2024-03-25,Delivered,27990,Cash on Delivery
640,CID776,1204,2023-06-12,Returned,16890,UPI
641,CID686,1448,2022-12-07,Delivered,43999,UPI
642,CID839,1958,2024-05-06,Returned,4399,UPI
643,CID271,1112,2023-07-18,Delivered,17999,UPI
644,CID60,1379,2022-11-22,Delivered,11849,UPI
645,CID668,1499,2024-01-29,Returned,14999,Cash on Delivery
646,CID663,1840,2023-06-05,Cancelled,2650,UPI
647,CID718,1541,2022-10-09,Delivered,17999,Cash on Delivery
648,CID417,1012,2024-04-03,Returned,10490,Credit Card
649,CID263,1833,2023-07-29,Pending,7990,Cash on Delivery
650,CID777,1304,2022-12-16,Delivered,12790,Cash on Delivery
651,CID177,1697,2024-05-01,Cancelled,10499,Credit Card
652,CID758,1064,2023-08-12,Delivered,23490,Cash on Delivery
653,CID615,1415,2022-11-05,Shipped,5840,UPI
654,CID80,1770,2024-03-04,Delivered,11990,UPI
655,CID702,1899,2023-06-19,Delivered,6500,Cash on Delivery
656,CID731,1209,2022-12-25,Delivered,10990,Cash on Delivery
657,CID863,1736,2024-04-14,Pending,19999,Cash on Delivery
658,CID166,1301,2023-07-06,Delivered,12999,UPI
659,CID218,1258,2022-10-21,Delivered,44999,Cash on Delivery
660,CID382,1269,2024-02-17,Cancelled,39999,UPI
661,CID295,1583,2023-05-28,Cancelled,11900,Cash on Delivery
662,CID201,1825,2022-11-12,Pending,4990,UPI
663,CID378,1375,2024-03-30,Delivered,16996,Cash on Delivery
664,CID311,1780,2023-06-15,Shipped,6299,Cash on Delivery
665,CID935,1187,2022-12-09,Delivered,30990,UPI
666,CID711,1493,2024-05-11,Delivered,6999,Cash on Delivery
667,CID362,1389,2023-08-02,Cancelled,36299,Cash on Delivery
668,CID210,1570,2022-11-06,Cancelled,32999,Cash on Delivery
669,CID450,1084,2024-01-20,Delivered,24719,Cash on Delivery
670,CID883,1419,2023-06-13,Delivered,5699,Cash on Delivery
671,CID470,1403,2022-10-15,Cancelled,10999,UPI
