Order_ID,Customer_ID,Product_ID,Order_Date,Order_Status,Selling Price,Payment_Method
672,CID118,1941,2024-04-21,Delivered,1149,UPI
673,CID891,1927,2023-07-27,Returned,3429,Cash on Delivery
674,CID26,1624,2022-11-28,Delivered,25999,Cash on Delivery
675,CID996,1459,2024-05-03,Delivered,10999,Cash on Delivery
676,CID415,1585,2023-08-16,Cancelled,7499,Credit Card
677,CID927,1354,2022-12-04,Delivered,9999,Cash on Delivery
678,CID183,1934,2024-01-18,Delivered,3999,Cash on Delivery
679,CID266,1303,2023-05-01,Delivered,5000,Cash on Delivery
680,CID990,1674,2022-10-07,Pending,8999,Credit Card
681,CID308,1386,2024-03-26,Shipped,7999,UPI
682,CID366,1182,2023-07-09,Delivered,14990,UPI
683,CID436,1240,2022-11-20,Shipped,41990,Cash on Delivery
684,CID980,1976,2024-04-10,Delivered,1900,UPI
685,CID374,1961,2023-06-06,Shipped,14499,Cash on Delivery
686,CID793,1417,2022-12-23,Pending,5699,Cash on Delivery
687,CID340,1412,2024-05-20,Delivered,15999,Cash on Delivery
688,CID236,1460,2023-08-01,Pending,14999,UPI
689,CID615,1764,2022-10-25,Delivered,17999,Cash on Delivery
690,CID6,1619,2024-01-29,Pending,13999,Cash on Delivery
691,CID923,1663,2023-05-16,Delivered,8999,Cash on Delivery
692,CID786,1001,2022-11-03,Cancelled,11990,Cash on Delivery
693,CID16,1107,2024-04-24,Delivered,19000,UPI
694,CID386,1121,2023-07-13,Pending,18990,Cash on Delivery
695,CID102,1816,2022-12-07,Delivered,4190,Cash on Delivery
696,CID633,1549,2024-01-02,Delivered,8999,UPI
697,CID563,1742,2023-05-23,Delivered,18999,Cash on Delivery
698,CID970,1013,2022-11-15,Delivered,15990,Cash on Delivery
699,CID994,1033,2024-03-01,Delivered,14990,Cash on Delivery
700,CID993,1996,2023-06-20,Pending,4800,Cash on Delivery
701,CID399,1524,2022-12-28,Delivered,16999,Credit Card
702,CID823,1872,2024-05-18,Returned,4489,Cash on Delivery
703,CID595,1878,2023-08-05,Delivered,14999,Cash on Delivery
704,CID54,1201,2022-10-09,Shipped,15990,Cash on Delivery
705,CID354,1268,2024-01-14,Cancelled,83000,Cash on Delivery
706,CID149,1998,2023-06-03,Pending,7739,Cash on Delivery
707,CID594,1097,2022-11-18,Delivered,12990,Cash on Delivery
708,CID896,1903,2024-04-05,Pending,15999,Cash on Delivery
709,CID701,1337,2023-07-28,Returned,30990,Cash on Delivery
710,CID77,1307,2022-10-12,Delivered,60000,Cash on Delivery
711,CID360,1007,2024-02-19,Delivered,10490,Cash on Delivery
712,CID757,1211,2023-05-08,Pending,17990,UPI
713,CID421,1693,2022-12-02,Delivered,14999,Cash on Delivery
714,CID179,1008,2024-03-24,Cancelled,9490,Cash on Delivery
715,CID100,1125,2023-06-11,Delivered,13899,Credit Card
716,CID509,1772,2022-11-27,Delivered,24999,Cash on Delivery
717,CID419,1910,2024-05-13,Delivered,1340,Cash on Delivery
718,CID18,1241,2023-07-04,Shipped,9990,Cash on Delivery
719,CID808,1472,2022-10-01,Pending,62999,Cash on Delivery
720,CID401,1710,2024-04-26,Returned,8999,Cash on Delivery
721,CID849,1698,2023-08-18,Pending,9499,UPI
722,CID146,1535,2022-11-06,Pending,15499,Cash on Delivery
723,CID409,1754,2024-01-29,Cancelled,10499,UPI
724,CID490,1661,2023-05-16,Delivered,10499,Cash on Delivery
725,CID172,1213,2022-12-20,Delivered,22990,Debit Card
726,CID69,1818,2024-04-11,Pending,6990,Cash on Delivery
727,CID877,1496,2023-07-03,Cancelled,8799,Cash on Delivery
728,CID102,1678,2022-10-25,Delivered,10999,Cash on Delivery
729,CID412,1595,2024-02-08,Delivered,8999,Cash on Delivery
730,CID287,1467,2023-05-24,Delivered,69999,Cash on Delivery
731,CID377,1396,2022-11-14,Pending,6999,Cash on Delivery
732,CID103,1682,2024-03-01,Shipped,17999,UPI
733,CID5,1334,2023-06-21,Delivered,7499,Debit Card
734,CID818,1845,2022-12-07,Cancelled,13649,UPI
735,CID91,1826,2024-05-15,Pending,2799,Cash on Delivery
736,CID549,1150,2023-08-04,Delivered,16990,Cash on Delivery
737,CID451,1149,2022-10-03,Cancelled,15990,Cash on Delivery
738,CID948,1518,2024-01-25,Shipped,19999,Debit Card
739,CID216,1760,2023-05-12,Delivered,8499,Cash on Delivery
740,CID778,1767,2022-11-06,Delivered,31999,Cash on Delivery
741,CID788,1888,2024-04-20,Pending,7999,Cash on Delivery
742,CID286,1800,2023-07-09,Pending,4150,Credit Card
743,CID824,1815,2022-12-22,Delivered,1099,Cash on Delivery
744,CID225,1723,2024-05-01,Delivered,10999,Cash on Delivery
745,CID514,1457,2023-08-11,Delivered,15999,UPI
746,CID314,1942,2022-10-10,Cancelled,10399,Cash on Delivery
747,CID676,1999,2024-02-28,Delivered,4672,Cash on Delivery
748,CID965,1289,2023-05-18,Delivered,13775,Credit Card
749,CID728,1530,2022-11-25,Cancelled,8999,Debit Card
750,CID182,1963,2024-04-03,Delivered,3220,Cash on Delivery
751,CID854,1732,2023-07-26,Cancelled,7499,UPI
752,CID450,1690,2022-12-19,Cancelled,16999,Credit Card
753,CID824,1579,2024-05-19,Delivered,10999,Debit Card
754,CID733,1450,2023-08-08,Cancelled,15599,Cash on Delivery
755,CID530,1522,2022-10-06,Delivered,8999,Debit Card
756,CID96,1635,2024-01-20,Cancelled,25999,Cash on Delivery
757,CID475,1547,2023-05-05,Delivered,17999,Cash on Delivery
758,CID677,1365,2022-11-01,Delivered,22999,Debit Card
759,CID944,1061,2024-03-29,Returned,25990,Cash on Delivery
760,CID189,1438,2023-06-16,Pending,7300,Cash on Delivery
761,CID846,1821,2022-12-08,Shipped,5290,Cash on Delivery
762,CID377,1075,2024-04-01,Delivered,8990,Cash on Delivery
763,CID76,1310,2023-07-27,Cancelled,50000,UPI
764,CID39,1684,2022-10-14,Delivered,10499,Cash on Delivery
765,CID44,1837,2024-02-23,Pending,11499,Cash on Delivery
766,CID792,1274,2023-06-10,Delivered,70000,Cash on Delivery
767,CID512,1085,2022-11-20,Delivered,24768,Debit Card
768,CID263,1548,2024-05-09,Delivered,8999,Cash on Delivery
769,CID527,1487,2023-08-01,Delivered,7699,UPI
770,CID559,1091,2022-12-13,Delivered,34990,Cash on Delivery
771,CID244,1940,2024-04-16,Cancelled,3974,Cash on Delivery
772,CID137,1847,2023-07-14,Delivered,9599,UPI
773,CID614,1073,2022-10-05,Pending,35990,UPI
774,CID176,1558,2024-01-08,Shipped,16999,UPI
775,CID104,1982,2023-05-27,Cancelled,3899,Cash on Delivery
776,CID712,1659,2022-11-09,Delivered,8999,UPI
777,CID16,1605,2024-03-04,Returned,19999,Cash on Delivery
778,CID842,1235,2023-06-17,Shipped,18990,Cash on Delivery
779,CID843,1273,2022-12-21,Delivered,92000,Cash on Delivery
780,CID357,1904,2024-05-01,Shipped,7999,UPI
781,CID391,1990,2023-08-10,Delivered,1860,Cash on Delivery
782,CID940,1395,2022-10-24,Delivered,36299,UPI
783,CID473,1122,2024-01-26,Pending,18990,Credit Card
784,CID444,1973,2023-05-15,Delivered,2200,Cash on Delivery
785,CID954,1062,2022-11-10,Cancelled,12889,Debit Card
786,CID574,1094,2024-03-06,Delivered,10990,Cash on Delivery
787,CID831,1015,2023-06-25,Cancelled,10490,Cash on Delivery
788,CID69,1040,2022-12-03,Delivered,15990,Debit Card
789,CID835,1907,2024-04-17,Delivered,3490,Cash on Delivery
790,CID510,1021,2023-07-08,Delivered,18979,Debit Card
791,CID264,1445,2022-10-15,Shipped,9599,Cash on Delivery
792,CID380,1778,2024-05-22,Delivered,20999,Debit Card
793,CID895,1852,2023-08-03,Pending,15999,Cash on Delivery
794,CID821,1288,2022-11-28,Delivered,14999,Credit Card
795,CID133,1318,2024-01-21,Delivered,8499,Cash on Delivery
796,CID755,1602,2023-06-14,Delivered,17999,Debit Card
797,CID149,1271,2022-12-16,Delivered,82000,Cash on Delivery
798,CID368,1088,2024-04-11,Shipped,34990,Cash on Delivery
799,CID425,1106,2023-07-29,Delivered,23990,Cash on Delivery
800,CID508,1738,2022-10-23,Delivered,18999,Cash on Delivery
801,CID461,1581,2024-02-04,Delivered,10990,Cash on Delivery
802,CID398,1469,2023-06-28,Delivered,13999,Cash on Delivery
803,CID199,1259,2022-11-17,Delivered,71000,Debit Card
804,CID747,1279,2024-05-18,Pending,7690,Debit Card
805,CID948,1589,2023-08-01,Delivered,11499,Cash on Delivery
806,CID739,1924,2022-10-08,Delivered,4049,UPI
807,CID735,1210,2024-03-24,Delivered,17990,Cash on Delivery
808,CID5,1394,2023-06-05,Delivered,14999,Cash on Delivery
809,CID216,1534,2022-12-14,Returned,15499,Cash on Delivery
810,CID981,1132,2024-04-09,Delivered,15677,Cash on Delivery
811,CID205,1038,2023-07-27,Shipped,13850,Cash on Delivery
812,CID901,1004,2022-11-20,Delivered,13990,UPI
813,CID994,1574,2024-01-20,Cancelled,10999,UPI
814,CID984,1575,2023-05-09,Delivered,8499,Cash on Delivery
815,CID666,1056,2022-12-05,Shipped,12990,Cash on Delivery
816,CID480,1644,2024-03-01,Delivered,10990,Cash on Delivery
817,CID912,1701,2023-06-29,Delivered,11999,Cash on Delivery
818,CID107,1641,2022-10-17,Pending,17999,Debit Card
819,CID310,1953,2024-05-11,Returned,4400,Cash on Delivery
820,CID712,1171,2023-08-04,Delivered,16990,Debit Card
821,CID321,1199,2022-11-01,Delivered,17990,Cash on Delivery
822,CID566,1786,2024-01-25,Shipped,6499,Cash on Delivery
823,CID81,1884,2023-06-13,Delivered,3599,Cash on Delivery
824,CID454,1969,2022-12-28,Shipped,10399,Cash on Delivery
825,CID299,1864,2024-04-18,Cancelled,5555,Cash on Delivery
826,CID861,1250,2023-07-16,Delivered,34990,Cash on Delivery
827,CID276,1630,2022-10-04,Delivered,29999,UPI
828,CID656,1863,2024-03-07,Cancelled,10499,Cash on Delivery
829,CID111,1326,2023-06-01,Returned,10199,Cash on Delivery
830,CID649,1945,2022-11-25,Shipped,9999,Cash on Delivery
831,CID331,1743,2024-05-08,Delivered,9499,Debit Card
832,CID283,1247,2023-08-19,Cancelled,16999,Debit Card
833,CID507,1553,2022-10-22,Delivered,21999,Cash on Delivery
834,CID9,1391,2024-01-14,Delivered,35999,Cash on Delivery
835,CID800,1898,2023-05-02,Delivered,3990,Cash on Delivery
836,CID992,1135,2022-12-10,Cancelled,12000,Debit Card
837,CID627,1763,2024-04-26,Cancelled,20999,Debit Card
838,CID827,1968,2023-07-09,Delivered,10399,Cash on Delivery
839,CID260,1719,2022-10-01,Delivered,17999,Debit Card
840,CID295,1236,2024-02-15,Cancelled,18990,Cash on Delivery
841,CID905,1024,2023-05-20,Pending,15990,Cash on Delivery
842,CID639,1673,2022-11-06,Delivered,9999,Cash on Delivery
843,CID693,1705,2024-03-04,Pending,6499,Cash on Delivery
844,CID588,1456,2023-06-25,Cancelled,17999,Cash on Delivery
845,CID401,1672,2022-12-08,Delivered,9999,Cash on Delivery
846,CID108,1374,2024-05-17,Cancelled,16790,Cash on Delivery
847,CID880,1398,2023-08-02,Shipped,5299,Cash on Delivery
848,CID178,1143,2022-10-10,Delivered,9500,Cash on Delivery
849,CID719,1262,2024-01-29,Cancelled,83000,Cash on Delivery
850,CID80,1319,2023-06-19,Delivered,29999,Cash on Delivery
851,CID765,1173,2022-11-23,Delivered,24990,Cash on Delivery
852,CID54,1734,2024-04-12,Delivered,7499,Cash on Delivery
853,CID500,1972,2023-07-05,Delivered,1400,UPI
854,CID882,1183,2022-12-25,Delivered,12990,Cash on Delivery
855,CID448,1325,2024-05-04,Pending,42021,Credit Card
856,CID404,1366,2023-08-15,Delivered,8199,Cash on Delivery
857,CID47,1640,2022-10-03,Cancelled,12999,Credit Card
858,CID802,1870,2024-03-27,Returned,7999,Cash on Delivery
859,CID426,1378,2023-06-18,Shipped,7990,Cash on Delivery
860,CID569,1604,2022-11-20,Shipped,9999,Cash on Delivery
861,CID572,1716,2024-01-09,Returned,31999,Cash on Delivery
862,CID920,1026,2023-05-29,Delivered,29990,Cash on Delivery
863,CID111,1137,2022-12-14,Delivered,14995,Cash on Delivery
864,CID688,1880,2024-04-05,Delivered,8499,Cash on Delivery
865,CID998,1147,2023-07-29,Cancelled,19990,UPI
866,CID85,1762,2022-10-07,Delivered,20999,Cash on Delivery
867,CID915,1703,2024-02-28,Cancelled,11499,Cash on Delivery
868,CID499,1512,2023-06-21,Returned,10999,Debit Card
869,CID540,1555,2022-11-09,Shipped,21999,Cash on Delivery
870,CID363,1805,2024-05-12,Returned,2490,Cash on Delivery
871,CID879,1893,2023-08-06,Delivered,7999,Cash on Delivery
872,CID53,1152,2022-10-24,Cancelled,22990,Debit Card
873,CID407,1071,2024-01-16,Pending,10990,Cash on Delivery
874,CID533,1215,2023-05-01,Delivered,22990,Cash on Delivery
875,CID681,1744,2022-12-19,Delivered,24999,Cash on Delivery
876,CID475,1212,2024-04-10,Cancelled,17990,Credit Card
877,CID729,1196,2023-07-03,Pending,14990,UPI
878,CID846,1618,2022-11-26,Shipped,16999,Cash on Delivery
879,CID280,1603,2024-05-05,Delivered,15999,Cash on Delivery
880,CID377,1254,2023-08-18,Delivered,39990,Cash on Delivery
881,CID600,1552,2022-10-15,Cancelled,14999,Cash on Delivery
882,CID499,1343,2024-02-09,Delivered,8499,Cash on Delivery
883,CID531,1451,2023-05-23,Delivered,13999,UPI
884,CID166,1571,2022-12-07,Delivered,32999,UPI
885,CID810,1832,2024-04-01,Cancelled,6475,Cash on Delivery
886,CID422,1217,2023-07-26,Shipped,4999,Cash on Delivery
887,CID634,1165,2022-11-19,Delivered,14990,UPI
888,CID572,1083,2024-05-16,Shipped,15990,Debit Card
889,CID20,1275,2023-08-09,Delivered,66000,UPI
890,CID92,1843,2022-10-06,Shipped,3990,UPI
891,CID826,1156,2024-01-27,Delivered,14990,Debit Card
892,CID567,1169,2023-05-04,Delivered,10990,Debit Card
893,CID113,1136,2022-12-21,Pending,21150,UPI
894,CID468,1915,2024-04-13,Shipped,2875,Cash on Delivery
895,CID897,1501,2023-07-07,Delivered,7499,Cash on Delivery
896,CID674,1966,2022-10-22,Pending,12999,Debit Card
897,CID910,1267,2024-03-05,Delivered,92000,UPI
898,CID67,1983,2023-06-24,Delivered,10499,UPI
899,CID491,1620,2022-11-03,Pending,29999,Cash on Delivery
900,CID137,1890,2024-05-18,Delivered,11999,Debit Card
901,CID384,1244,2023-08-01,Pending,21990,Cash on Delivery
902,CID958,1584,2022-10-28,Delivered,17999,Cash on Delivery
903,CID847,1939,2024-01-20,Returned,14499,Debit Card
904,CID193,1930,2023-05-09,Delivered,11999,Cash on Delivery
905,CID244,1190,2022-12-14,Delivered,22990,Cash on Delivery
906,CID540,1359,2024-04-03,Delivered,7000,Cash on Delivery
907,CID725,1643,2023-07-29,Cancelled,10999,UPI
908,CID986,1838,2022-11-21,Cancelled,6990,Cash on Delivery
909,CID437,1768,2024-05-12,Cancelled,8999,Cash on Delivery
910,CID463,1957,2023-08-04,Pending,3896,UPI
911,CID420,1991,2022-10-09,Delivered,9999,Cash on Delivery
912,CID511,1409,2024-02-27,Shipped,6999,Cash on Delivery
913,CID705,1145,2023-06-16,Pending,15000,Cash on Delivery
914,CID862,1330,2022-12-05,Cancelled,31971,Cash on Delivery
915,CID276,1402,2024-04-18,Cancelled,12999,Credit Card
916,CID49,1118,2023-07-03,Delivered,18000,UPI
917,CID670,1510,2022-11-01,Delivered,10999,Debit Card
918,CID516,1613,2024-01-25,Delivered,24999,Cash on Delivery
919,CID712,1831,2023-05-14,Pending,2999,Debit Card
920,CID827,1906,2022-12-28,Delivered,4150,Cash on Delivery
921,CID992,1410,2024-04-11,Delivered,57999,Credit Card
922,CID457,1433,2023-07-06,Shipped,17999,Cash on Delivery
923,CID772,1159,2022-10-23,Returned,10990,Debit Card
924,CID919,1312,2024-05-09,Returned,25990,Cash on Delivery
925,CID784,1629,2023-08-01,Delivered,32999,Cash on Delivery
926,CID177,1545,2022-11-04,Pending,17999,Cash on Delivery
927,CID343,1370,2024-01-27,Pending,29790,Cash on Delivery
928,CID655,1321,2023-05-17,Cancelled,55000,Debit Card
929,CID636,1923,2022-12-18,Delivered,1349,Cash on Delivery
930,CID649,1463,2024-03-02,Cancelled,43999,Cash on Delivery
931,CID372,1546,2023-06-25,Delivered,15999,Cash on Delivery
932,CID547,1913,2022-11-10,Cancelled,1399,Debit Card
933,CID748,1059,2024-05-15,Delivered,23490,Cash on Delivery
934,CID480,1369,2023-08-08,Delivered,24998,Cash on Delivery
935,CID343,1925,2022-10-06,Delivered,6499,Cash on Delivery
936,CID175,1808,2024-04-20,Cancelled,2450,Cash on Delivery
937,CID291,1962,2023-07-01,Pending,9999,Cash on Delivery
938,CID303,1278,2022-12-13,Delivered,39999,Cash on Delivery
939,CID955,1170,2024-02-12,Delivered,14990,UPI
940,CID769,1185,2023-05-06,Shipped,22990,Cash on Delivery
941,CID162,1730,2022-11-09,Delivered,17999,Cash on Delivery
942,CID833,1803,2024-03-27,Delivered,4290,Debit Card
943,CID410,1131,2023-07-29,Delivered,8490,Cash on Delivery
944,CID163,1911,2022-10-16,Shipped,1332,Cash on Delivery
945,CID664,1680,2024-05-02,Delivered,10999,Cash on Delivery
946,CID422,1430,2023-08-17,Cancelled,14499,Debit Card
947,CID896,1349,2022-11-21,Delivered,15999,Cash on Delivery
948,CID831,1323,2024-01-30,Cancelled,8800,Cash on Delivery
949,CID6,1126,2023-06-10,Cancelled,15990,Debit Card
950,CID848,1634,2022-12-06,Delivered,32999,Credit Card
951,CID485,1905,2024-04-18,Shipped,8950,Cash on Delivery
952,CID808,1050,2023-07-01,Shipped,16990,Cash on Delivery
953,CID180,1761,2022-10-24,Delivered,9999,Cash on Delivery
954,CID467,1109,2024-05-24,Pending,9490,UPI
955,CID879,1685,2023-08-04,Delivered,8499,Cash on Delivery
956,CID24,1586,2022-11-17,Delivered,7499,UPI
957,CID736,1988,2024-03-03,Delivered,1000,Cash on Delivery
958,CID675,1894,2023-06-22,Delivered,9999,Cash on Delivery
959,CID237,1694,2022-12-28,Delivered,27999,UPI
960,CID190,1683,2024-01-15,Pending,14999,Debit Card
961,CID137,1272,2023-05-10,Delivered,61000,Cash on Delivery
962,CID779,1465,2022-10-09,Returned,43999,Cash on Delivery
963,CID679,1519,2024-04-01,Cancelled,17999,Cash on Delivery
964,CID147,1539,2023-07-25,Delivered,16499,Cash on Delivery
965,CID12,1206,2022-11-04,Shipped,15990,Cash on Delivery
966,CID75,1296,2024-02-27,Delivered,24000,Cash on Delivery
967,CID208,1324,2023-06-18,Cancelled,5699,Cash on Delivery
968,CID304,1708,2022-12-01,Delivered,8999,Cash on Delivery
969,CID837,1790,2024-05-08,Returned,8750,Cash on Delivery
970,CID344,1688,2023-08-11,Cancelled,14999,Debit Card
971,CID972,1377,2022-10-05,Cancelled,21001,Cash on Delivery
972,CID837,1485,2024-03-16,Delivered,7990,Cash on Delivery
973,CID900,1333,2023-06-28,Delivered,22990,Debit Card
974,CID561,1237,2022-12-10,Pending,18990,Cash on Delivery
975,CID977,1592,2024-04-14,Delivered,20999,Cash on Delivery
976,CID605,1720,2023-07-02,Shipped,12799,Cash on Delivery
977,CID978,1709,2022-11-23,Pending,15999,UPI
978,CID293,1051,2024-01-04,Delivered,19990,Credit Card
979,CID988,1877,2023-05-19,Shipped,6999,UPI
980,CID262,1729,2022-12-25,Shipped,17999,UPI
981,CID624,1488,2024-04-09,Delivered,8499,Cash on Delivery
982,CID489,1363,2023-08-07,Delivered,31490,Debit Card
983,CID334,1829,2022-10-18,Delivered,7150,Debit Card
984,CID48,1181,2024-05-01,Cancelled,20990,Cash on Delivery
985,CID884,1381,2023-06-20,Delivered,8000,Cash on Delivery
986,CID830,1302,2022-11-06,Pending,10990,UPI
987,CID628,1835,2024-02-05,Pending,8479,Cash on Delivery
988,CID983,1203,2023-05-23,Delivered,16990,Cash on Delivery
989,CID204,1489,2022-12-17,Returned,8690,Debit Card
990,CID781,1895,2024-04-24,Shipped,3999,Cash on Delivery
991,CID888,1309,2023-07-12,Delivered,26299,Credit Card
992,CID969,1550,2022-10-03,Shipped,7499,Cash on Delivery
993,CID580,1846,2024-03-07,Shipped,11999,Cash on Delivery
994,CID52,1892,2023-06-29,Delivered,2799,Debit Card
995,CID709,1876,2022-12-05,Delivered,8000,Cash on Delivery
996,CID866,1163,2024-05-18,Delivered,14990,Cash on Delivery
997,CID760,1601,2023-07-19,Delivered,10999,UPI
998,CID798,1431,2022-11-20,Cancelled,6990,Cash on Delivery
999,CID336,1138,2024-01-28,Pending,9500,Debit Card
1000,CID170,1947,2023-05-11,Delivered,12149,Cash on Delivery
